payment_id,order_id,amount_cents,currency,status,payment_method,created_at,_etl_loaded_at
5001,3001,5998,usd,succeeded,credit_card,2024-01-15 10:31:00,2024-06-01 06:00:00
5002,3002,4999,usd,succeeded,paypal,2024-01-20 14:02:00,2024-06-01 06:00:00
5003,3003,12498,usd,succeeded,credit_card,2024-02-01 09:16:00,2024-06-01 06:00:00
5004,3004,8999,usd,succeeded,credit_card,2024-02-10 16:01:00,2024-06-01 06:00:00
5005,3005,3499,usd,succeeded,gift_card,2024-02-14 11:31:00,2024-06-01 06:00:00
5006,3006,14999,usd,succeeded,credit_card,2024-02-20 13:01:00,2024-06-01 06:00:00
5007,3007,7998,usd,succeeded,bank_transfer,2024-03-01 08:46:00,2024-06-01 06:00:00
5008,3008,2499,usd,succeeded,credit_card,2024-03-10 15:01:00,2024-06-01 06:00:00
5009,3009,5998,usd,refunded,credit_card,2024-03-15 10:01:00,2024-06-01 06:00:00
5010,3010,9998,usd,succeeded,paypal,2024-03-22 12:31:00,2024-06-01 06:00:00
5011,3011,6999,usd,succeeded,credit_card,2024-04-01 09:01:00,2024-06-01 06:00:00
5012,3012,1999,usd,succeeded,gift_card,2024-04-05 14:31:00,2024-06-01 06:00:00
5013,3013,4498,usd,pending,credit_card,2024-04-10 11:01:00,2024-06-01 06:00:00
5014,3014,10998,usd,succeeded,credit_card,2024-04-15 16:46:00,2024-06-01 06:00:00
5015,3015,2999,usd,succeeded,paypal,2024-04-20 08:01:00,2024-06-01 06:00:00
5016,3016,7999,usd,refunded,credit_card,2024-04-25 13:16:00,2024-06-01 06:00:00
5017,3017,999,usd,succeeded,bank_transfer,2024-05-01 10:01:00,2024-06-01 06:00:00
5018,3018,17498,usd,succeeded,credit_card,2024-05-05 15:31:00,2024-06-01 06:00:00
5019,3019,3499,usd,succeeded,credit_card,2024-05-10 09:01:00,2024-06-01 06:00:00
5020,3020,4999,usd,succeeded,paypal,2024-05-15 12:01:00,2024-06-01 06:00:00